epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
182,20893.4,1.13425,0.69912,0.97458,0.61597,0.49809,0.52813,0.32848,1.24603,0.86651,1.02476,0.0010405,0.0010405,0.0010405
183,21006.6,1.13268,0.69552,0.97497,0.61493,0.49828,0.52799,0.32831,1.24621,0.86673,1.0248,0.000991,0.000991,0.000991
184,21121,1.14176,0.70011,0.97343,0.6164,0.49681,0.52796,0.32829,1.24627,0.86685,1.02489,0.0009415,0.0009415,0.0009415
185,21235,1.1396,0.70105,0.97286,0.61672,0.4969,0.52806,0.3283,1.24658,0.86709,1.02489,0.000892,0.000892,0.000892
186,21348.7,1.13061,0.69381,0.97322,0.61687,0.49758,0.5284,0.32827,1.24656,0.8669,1.02483,0.0008425,0.0008425,0.0008425
187,21462.5,1.13512,0.69431,0.97398,0.61371,0.49905,0.52846,0.32827,1.24672,0.86717,1.02497,0.000793,0.000793,0.000793
188,21575.9,1.13382,0.68997,0.97078,0.61396,0.49842,0.52829,0.32818,1.24666,0.86748,1.02489,0.0007435,0.0007435,0.0007435
189,21689.5,1.13468,0.6927,0.96968,0.61462,0.49746,0.52815,0.32813,1.24692,0.86768,1.02501,0.000694,0.000694,0.000694
190,21803.3,1.1204,0.68478,0.96907,0.61388,0.49742,0.52784,0.32811,1.247,0.86777,1.025,0.0006445,0.0006445,0.0006445
191,21917.1,1.12846,0.68886,0.97198,0.61587,0.49576,0.52753,0.32787,1.24708,0.86787,1.0251,0.000595,0.000595,0.000595
192,22031.5,1.1308,0.6881,0.96975,0.61585,0.49612,0.52695,0.32747,1.24728,0.86794,1.02514,0.0005455,0.0005455,0.0005455
193,22144.9,1.12249,0.68448,0.96881,0.61306,0.49794,0.52699,0.32754,1.24724,0.86807,1.02511,0.000496,0.000496,0.000496
194,22259.1,1.1334,0.69209,0.97547,0.61504,0.4968,0.52695,0.32746,1.24745,0.86805,1.02517,0.0004465,0.0004465,0.0004465
195,22373.5,1.13051,0.68857,0.96787,0.61611,0.49615,0.52683,0.32719,1.24748,0.86822,1.02518,0.000397,0.000397,0.000397
196,22487.7,1.13171,0.68983,0.96922,0.61621,0.49622,0.52701,0.32726,1.24764,0.86835,1.02519,0.0003475,0.0003475,0.0003475
197,22601.4,1.11998,0.68103,0.96634,0.61567,0.49628,0.52675,0.32709,1.24776,0.86831,1.02525,0.000298,0.000298,0.000298
198,22715.8,1.12674,0.68224,0.96747,0.61848,0.49537,0.52701,0.32729,1.24794,0.8685,1.0253,0.0002485,0.0002485,0.0002485
199,22829.8,1.13123,0.68549,0.96786,0.6184,0.49499,0.52687,0.32717,1.24809,0.86885,1.02531,0.000199,0.000199,0.000199
200,22943.5,1.12305,0.679,0.96893,0.61768,0.49514,0.52646,0.32693,1.24837,0.86897,1.02543,0.0001495,0.0001495,0.0001495
