epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
181,7577.49,1.33562,0.94446,0.93876,0.43649,0.33327,0.33526,0.19399,1.32517,0.96029,0.9335,0.00109,0.00109,0.00109
182,7619.66,1.32545,0.9396,0.93931,0.43838,0.33313,0.33548,0.1941,1.32513,0.96006,0.93348,0.0010405,0.0010405,0.0010405
183,7661.34,1.32804,0.93612,0.94185,0.43843,0.33302,0.33527,0.19412,1.32517,0.96015,0.93347,0.000991,0.000991,0.000991
184,7703.19,1.33997,0.94466,0.93848,0.44012,0.33237,0.33556,0.19402,1.32511,0.96001,0.93337,0.0009415,0.0009415,0.0009415
185,7745.02,1.33881,0.93585,0.94044,0.43981,0.33274,0.33546,0.19414,1.32517,0.96007,0.9334,0.000892,0.000892,0.000892
186,7786.79,1.33195,0.93964,0.94129,0.44076,0.3326,0.33562,0.19436,1.32513,0.95968,0.93335,0.0008425,0.0008425,0.0008425
187,7828.84,1.32589,0.93279,0.94093,0.4413,0.3329,0.33562,0.19431,1.32517,0.95965,0.93335,0.000793,0.000793,0.000793
188,7870.73,1.33496,0.93132,0.93783,0.44246,0.33181,0.33566,0.19436,1.32509,0.95962,0.93333,0.0007435,0.0007435,0.0007435
189,7912.31,1.33521,0.93984,0.93699,0.4421,0.33197,0.33588,0.19446,1.32468,0.95916,0.93328,0.000694,0.000694,0.000694
190,7953.84,1.31523,0.92797,0.93652,0.44014,0.33304,0.33618,0.1946,1.3248,0.95913,0.93329,0.0006445,0.0006445,0.0006445
191,7996.18,1.31952,0.92678,0.93849,0.44131,0.33237,0.33592,0.19464,1.32504,0.95907,0.93334,0.000595,0.000595,0.000595
192,8037.78,1.32343,0.9297,0.93733,0.44117,0.33227,0.33606,0.19462,1.32481,0.95878,0.93336,0.0005455,0.0005455,0.0005455
193,8079.5,1.32499,0.93094,0.93769,0.44102,0.33257,0.33601,0.1948,1.32461,0.95883,0.93333,0.000496,0.000496,0.000496
194,8121.8,1.33021,0.93653,0.9411,0.44083,0.33281,0.33618,0.1948,1.32483,0.95883,0.93338,0.0004465,0.0004465,0.0004465
195,8163.98,1.33253,0.93401,0.93558,0.44066,0.33309,0.33622,0.19476,1.32485,0.95871,0.93339,0.000397,0.000397,0.000397
196,8205.49,1.32502,0.92934,0.93601,0.44067,0.33351,0.33609,0.19485,1.32477,0.95861,0.9334,0.0003475,0.0003475,0.0003475
197,8247.35,1.31658,0.92377,0.93354,0.44053,0.33373,0.33626,0.19478,1.32464,0.95857,0.93339,0.000298,0.000298,0.000298
198,8288.68,1.33052,0.92853,0.93695,0.44017,0.33377,0.3363,0.19492,1.32457,0.95853,0.93334,0.0002485,0.0002485,0.0002485
199,8330.84,1.33697,0.93103,0.93791,0.43887,0.33469,0.33642,0.19501,1.32453,0.9584,0.93332,0.000199,0.000199,0.000199
200,8372.42,1.32456,0.9243,0.94,0.43926,0.33397,0.33609,0.19494,1.32456,0.95824,0.93341,0.0001495,0.0001495,0.0001495
